Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
206,656.44946,-1361.743,260,-0.59963524,10.255703,0.98143196,10.319991,
207,676.6889,-1361.743,260,-0.75795841,10.191863,1.0918915,10.278172,
208,696.92841,-1361.743,260,-0.91334713,10.169273,1.1967849,10.280108,
209,717.16791,-1361.743,260,-1.2423129,10.08889,1.5460088,10.281984,
210,737.40735,-1361.743,260,-1.3858213,9.9433012,1.9237163,10.222055,
211,757.64685,-1361.743,260,-1.2580525,9.5787487,2.3834772,9.9506826,
212,777.88635,-1361.743,260,-0.95030308,9.2045698,2.9963202,9.7265158,
213,798.12579,-1361.743,260,-0.034243971,8.888938,3.1841357,9.4420919,
214,818.36523,-1361.743,260,1.2944021,8.9405861,3.173526,9.5750103,
215,838.60474,-1361.743,260,1.6921023,9.8876495,2.4442835,10.32489,
216,858.84424,-1361.743,260,1.4584374,10.404724,1.7211181,10.646482,
217,879.08374,-1361.743,260,1.0083451,10.392578,1.2637491,10.51758,
218,899.32324,-1361.743,260,0.64902121,10.354259,1.0900406,10.431686,
219,919.56274,-1361.743,260,0.42294815,10.286126,1.0455351,10.347774,
220,939.80212,-1361.743,260,0.3380515,10.225542,1.0186161,10.281711,
221,960.04163,-1361.743,260,0.27503577,10.187726,1.0010788,10.240487,
222,980.28113,-1361.743,260,0.27232042,10.152822,1.0471972,10.210317,
223,1000.5206,-1361.743,260,0.26054209,10.139233,1.0395317,10.195712,
224,1020.7601,-1361.743,260,0.24138659,10.13452,1.0104053,10.187624,
225,1040.9996,-1361.743,260,0.23335344,10.134482,0.93391955,10.180098,
226,1061.239,-1361.743,260,0.23359546,10.142461,0.87188607,10.182547,
227,1081.4785,-1361.743,260,0.24532624,10.14049,0.84609491,10.178683,
228,1101.718,-1361.743,260,0.25186983,10.122593,0.82070059,10.158931,
229,1121.9575,-1361.743,260,0.25309289,10.111531,0.76941824,10.143921,
230,1142.197,-1361.743,260,0.25999749,10.103233,0.74886405,10.134284,
231,1162.4365,-1361.743,260,0.27673817,10.113051,0.77067304,10.146149,
232,1182.6759,-1361.743,260,0.27026832,10.086879,0.73068148,10.11692,
233,1202.9154,-1361.743,260,0.25900865,10.050595,0.66629267,10.075986,
234,1223.1549,-1361.743,260,0.25921991,10.058408,0.66117305,10.083447,
235,1243.3944,-1361.743,260,0.27345937,10.07342,0.64106452,10.097502,
236,1263.6339,-1361.743,260,0.28111282,10.085832,0.61346197,10.10838,
237,1283.8734,-1361.743,260,0.27905485,10.087817,0.54223967,10.106234,
238,1304.1128,-1361.743,260,0.22631034,10.081534,0.41837123,10.09275,
239,1324.3523,-1361.743,260,0.18715596,10.082762,0.3247667,10.089726,
240,1344.5918,-1361.743,260,0.12297133,10.078258,0.25195435,10.082156,
241,1364.8313,-1361.743,260,0.098168544,10.057702,0.24067262,10.06106,
242,1385.0708,-1361.743,260,0.077032566,10.041052,0.23279987,10.044045,
243,1405.3103,-1361.743,260,0.042908404,9.8953342,0.33432612,9.9010735,
244,-213.84827,-1341.7362,260,-0.068916991,9.8460312,0.20623523,9.8484325,
245,-193.60878,-1341.7362,260,-0.12187198,10.019761,0.15135618,10.021646,
246,-173.36929,-1341.7362,260,-0.17088558,10.029959,0.15122078,10.032555,
247,-153.12982,-1341.7362,260,-0.18829879,10.066811,0.14529733,10.069619,
248,-132.89034,-1341.7362,260,-0.23761061,10.075528,0.16295265,10.079646,
