Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
186,251.65981,-1361.743,340,0.15557277,10.080011,0.46029878,10.091715,
187,271.89929,-1361.743,340,0.17138045,10.097498,0.45361996,10.109135,
188,292.13879,-1361.743,340,0.17956375,10.131849,0.45562872,10.143679,
189,312.37823,-1361.743,340,0.19522887,10.139453,0.48414695,10.152883,
190,332.61774,-1361.743,340,0.20672786,10.143776,0.52346814,10.159377,
191,352.85724,-1361.743,340,0.19063482,10.13854,0.51556253,10.15343,
192,373.09668,-1361.743,340,0.17320566,10.13858,0.51507521,10.153133,
193,393.33618,-1361.743,340,0.15933949,10.149847,0.53294945,10.165078,
194,413.57568,-1361.743,340,0.14437087,10.167227,0.54567504,10.182882,
195,433.81512,-1361.743,340,0.10389412,10.190851,0.52966338,10.205135,
196,454.05463,-1361.743,340,0.074653007,10.165986,0.53027552,10.18008,
197,474.29413,-1361.743,340,0.052209072,10.156274,0.53802079,10.170649,
198,494.53357,-1361.743,340,0.02334867,10.146334,0.48537874,10.157964,
199,514.77307,-1361.743,340,0.015162226,10.169566,0.50952113,10.182334,
200,535.01257,-1361.743,340,7.50039E-05,10.17516,0.44140568,10.184731,
201,555.25201,-1361.743,340,-0.02822974,10.17937,0.44846934,10.189283,
202,575.49152,-1361.743,340,-0.09804748,10.188658,0.58603591,10.205969,
203,595.73102,-1361.743,340,-0.13255684,10.138721,0.61779416,10.158391,
204,615.97046,-1361.743,340,-0.15438008,10.117226,0.61840469,10.137283,
205,636.20996,-1361.743,340,-0.17690447,10.128258,0.58924294,10.146926,
206,656.44946,-1361.743,340,-0.15460587,10.12255,0.54535866,10.138409,
207,676.6889,-1361.743,340,-0.11443616,10.105606,0.57345062,10.12251,
208,696.92841,-1361.743,340,-0.17221142,10.14269,0.81420392,10.176774,
209,717.16791,-1361.743,340,-0.078000501,10.161804,0.97430754,10.208703,
210,737.40735,-1361.743,340,-0.001245804,10.175229,0.97554445,10.221888,
211,757.64685,-1361.743,340,0.050140105,10.165052,0.8975395,10.204724,
212,777.88635,-1361.743,340,0.14164145,10.22094,0.92708135,10.263876,
213,798.12579,-1361.743,340,0.19078174,10.238132,0.95477057,10.284325,
214,818.36523,-1361.743,340,0.22177804,10.241337,1.0326546,10.295656,
215,838.60474,-1361.743,340,0.24958846,10.235299,1.0533139,10.292381,
216,858.84424,-1361.743,340,0.26828569,10.233619,0.96010876,10.282059,
217,879.08374,-1361.743,340,0.28508827,10.229274,0.8617565,10.269466,
218,899.32324,-1361.743,340,0.21701102,10.167821,0.65470028,10.191188,
219,919.56274,-1361.743,340,0.17739834,10.129841,0.54516721,10.146051,
220,939.80212,-1361.743,340,0.15179865,10.110953,0.52031416,10.12547,
221,960.04163,-1361.743,340,0.12869579,10.094545,0.48610264,10.107062,
222,980.28113,-1361.743,340,0.10724592,10.088875,0.4587262,10.099868,
223,1000.5206,-1361.743,340,0.10780851,10.095118,0.46735519,10.106504,
224,1020.7601,-1361.743,340,0.10942521,10.10013,0.44749254,10.11063,
225,1040.9996,-1361.743,340,0.13350637,10.113474,0.48623753,10.126036,
226,1061.239,-1361.743,340,0.16236609,10.121403,0.5202232,10.136064,
227,1081.4785,-1361.743,340,0.1481711,10.115963,0.45377356,10.127219,
228,1101.718,-1361.743,340,0.14730005,10.097445,0.4208903,10.107286,
229,1121.9575,-1361.743,340,0.15922874,10.113233,0.42733079,10.123509,
230,1142.197,-1361.743,340,0.18160883,10.140319,0.46934617,10.1528,
231,1162.4365,-1361.743,340,0.19955745,10.127459,0.49597061,10.14156,
232,1182.6759,-1361.743,340,0.19034851,10.113377,0.45350826,10.125329,
233,1202.9154,-1361.743,340,0.18983054,10.092613,0.44202647,10.104072,
234,1223.1549,-1361.743,340,0.18285851,10.097197,0.41987377,10.107576,
235,1243.3944,-1361.743,340,0.17096105,10.121061,0.39080113,10.130046,
236,1263.6339,-1361.743,340,0.16462851,10.123873,0.3657963,10.131816,
237,1283.8734,-1361.743,340,0.16026032,10.11725,0.33791202,10.12416,
238,1304.1128,-1361.743,340,0.14853996,10.112974,0.30719328,10.11873,
239,1324.3523,-1361.743,340,0.12863453,10.065935,0.26419601,10.070224,
240,1344.5918,-1361.743,340,0.099602811,10.044775,0.22795343,10.047855,
241,1364.8313,-1361.743,340,0.070662498,10.029232,0.19518875,10.03138,
242,1385.0708,-1361.743,340,0.045085572,10.020712,0.16508082,10.022173,
243,1405.3103,-1361.743,340,0.047077559,9.8647356,0.25004694,9.8680162,
244,-213.84827,-1341.7362,340,-0.058037296,9.8691683,0.17800064,9.870944,
